id_ruta;id_rotonda;tramo;tramo_angulo_rotonda;diametro;carriles;velocidadMedia;angulo;crowdedness_left;crowdedness_center;crowdedness_right;vrus_left;vrus_center;vrus_right;distance_left;distance_center;distance_right;orientation_left;orientation_center;orientation_right
433;433_7;20;;50;2;28;-1.06;0;0;0;0;0;0;18.5;25.6;4.6;7;6;1
433;433_7;40;;50;2;32;-1.6;0;0;0;0;0;0;15.8;25.6;;6;6;
433;433_7;60;;50;2;37;-2.14;0;0;0;0;0;0;;;;;;
433;433_7;80;;50;2;41;-1.6;0;0;0;0;0;0;11.3;23.6;;6;6;
433;433_7;100;;50;2;42;-1.42;0;0;0;0;0;0;;;;;;
433;433_8;-100;;35;0;40;-2.14;0;0;0;0;0;0;;;23.1;;;2
433;433_8;-80;;35;0;40;-1.96;0;0;0;0;0;0;;27.5;18.7;;6;2
433;433_8;-60;;35;0;38;-1.42;0;0;1;0;0;0;15.4;24.8;23.1;6;6;4
433;433_8;-40;;35;0;34;-1.42;0;0;0;0;0;0;27.3;;25.9;5;;2
433;433_8;-20;;35;0;27;0.07;0;1;0;0;0;0;26.6;14.3;9.6;5;4;1
433;433_8;0;45;35;0;23;-1.18;0;0;0;0;0;0;8.9;7.9;7.3;2;3;1
433;433_8;0;90;35;0;25;-12.68;0;1;0;0;0;0;11.5;16.8;11.7;2;2;3
433;433_8;0;135;35;0;25;-13.93;0;1;1;0;0;0;13;16.2;15.8;1;0;0
433;433_8;0;180;35;0;24;-13.21;1;0;0;0;0;0;13.4;15.1;;1;2;
433;433_8;0;225;35;0;24;-13.33;0;0;0;0;0;0;14.9;16.1;15.8;2;2;3
433;433_8;0;270;35;0;24;-12.68;0;0;0;0;0;0;;29.5;4.4;;1;1
433;433_8;0;315;35;0;25;1.58;0;0;0;0;0;0;23;28.2;;0;0;
433;433_8;0;360;35;0;27;5.33;1;0;0;0;0;0;21;;;0;;
433;433_8;20;;35;0;28;0.45;0;0;0;0;0;0;22.3;29.6;4.8;0;7;1
433;433_8;40;;35;0;30;-2.14;1;0;0;0;0;0;21.5;29.6;4.8;6;7;1
433;433_8;60;;35;0;35;-1.78;0;0;0;0;0;0;;;4.7;;;1
433;433_8;80;;35;0;38;-1.78;0;0;0;0;0;0;;;;;;
433;433_8;100;;35;0;41;-2.14;0;0;0;0;0;0;;;4.6;;;1
433;433_9;-100;;50;2;42;-2.14;0;0;0;0;0;0;10.4;;;6;;
433;433_9;-80;;50;2;41;-1.96;0;0;0;0;0;0;;;21.5;;;3
433;433_9;-60;;50;2;39;-1.78;0;0;0;0;0;0;;;15.1;;;3
433;433_9;-40;;50;2;35;-1.6;0;0;0;0;0;0;;;;;;
433;433_9;-20;;50;2;28;-0.68;0;0;0;0;0;0;;;;;;
433;433_9;0;45;50;2;26;0.56;0;0;0;0;0;0;;;4.5;;;1
433;433_9;0;90;50;2;28;-10.53;0;0;0;0;0;0;24.8;;4.4;6;;1
433;433_9;0;135;50;2;28;-6.78;1;1;0;0;0;0;21.2;21.1;23.3;0;0;7
433;433_9;0;180;50;2;26;6.27;1;1;0;0;0;0;13.7;20.4;22.8;7;7;4
433;433_9;20;;50;2;24;0.06;1;0;1;0;0;0;18.9;24;20.6;6;6;4
433;433_9;40;;50;2;31;-1.42;1;0;1;0;0;0;18.9;;15.6;0;;4
433;433_9;60;;50;2;36;-2.14;1;0;0;0;0;0;22.6;;;0;;
433;433_9;80;;50;2;39;-2.14;0;0;0;0;0;0;;;;;;
433;433_9;100;;50;2;40;-1.78;0;0;0;0;0;0;;;;;;
434;434_0;-100;;46;0;56;-2.85;0;0;0;0;0;0;;;4.4;;;1
434;434_0;-80;;46;0;55;-2.85;0;0;0;0;0;0;;;;;;
434;434_0;-60;;46;0;52;-2.61;0;0;0;0;0;0;11.5;22.6;;6;6;
434;434_0;-40;;46;0;45;0.42;0;0;0;0;0;0;10.6;17;;6;6;
434;434_0;-20;;46;0;35;3.97;0;0;0;0;0;0;;;4.4;;;1
434;434_0;0;45;46;0;35;-5.23;0;0;0;0;0;0;;;4.5;;;1
434;434_0;0;90;46;0;36;-7.42;0;0;0;0;0;0;25.2;;4.9;3;;1
434;434_0;0;135;46;0;33;-7.85;0;0;0;0;0;0;24.6;;4.3;3;;1
434;434_0;0;180;46;0;33;-7.5;0;0;0;0;0;0;;;25.1;;;4
434;434_0;0;225;46;0;20;-7.85;0;0;0;0;0;0;;;24.7;;;6
434;434_0;0;270;46;0;36;-7.86;0;0;0;0;0;0;24.4;;;0;;
434;434_0;0;315;46;0;17;-5.53;0;0;0;0;0;0;26.3;;4.4;0;;2
434;434_0;0;360;46;0;33;2.85;0;0;0;0;0;0;27.6;;;2;;
434;434_0;20;;46;0;0;-1.78;0;0;0;0;0;0;;;4.1;;;6
434;434_0;40;;46;0;0;-2.5;0;0;0;0;0;0;8.3;13.5;;6;6;
434;434_1;-100;;21;0;39;-2.14;1;1;1;0;0;0;11.6;22.7;17.1;6;6;2
434;434_1;-80;;21;0;41;-2.14;1;1;0;0;0;0;11.3;21.9;19;6;6;2
434;434_1;-60;;21;0;41;-2.14;2;1;1;0;0;0;11.2;21.1;13.9;6;7;2
434;434_1;-40;;21;0;39;-2.14;2;0;1;0;0;0;16.2;;17.9;4;;2
434;434_1;-20;;21;0;38;-1.78;0;0;0;0;0;0;20.8;;16;4;;2
434;434_1;0;45;21;0;29;-2.75;0;0;0;0;0;0;25.7;29.4;17;0;3;2
434;434_1;0;90;21;0;26;-13.21;0;0;0;0;0;0;;29.4;3.7;;3;1
434;434_1;0;135;21;0;26;-16.42;0;0;0;0;0;0;;27.7;3.2;;4;1
434;434_1;0;180;21;0;25;-15;0;0;0;0;0;0;;;;;;
434;434_1;0;225;21;0;25;-14.46;0;0;1;0;0;0;27.3;;14.3;0;;0
434;434_1;0;270;21;0;24;3.06;0;0;1;0;0;0;13.2;7.3;9.5;0;0;0
434;434_1;20;;21;0;24;9.48;0;0;0;0;0;0;4.9;6.7;15;3;0;2
434;434_1;40;;21;0;30;-1.11;0;0;1;0;0;0;;;11.2;;;2
434;434_1;60;;21;0;39;-2.85;0;0;0;0;0;0;4.7;;;6;;
434;434_1;80;;21;0;40;-2.85;0;0;0;0;0;0;;;;;;
434;434_1;100;;21;0;38;-2.85;0;0;0;0;0;0;;;;;;
434;434_2;-100;;15;0;34;-2.85;0;0;0;0;0;0;;29.5;5;;2;1
434;434_2;-80;;15;0;24;-3.93;0;0;0;0;0;0;25.1;24.3;15.6;7;2;2
434;434_2;-60;;15;0;17;-3.43;0;0;1;0;0;0;5;;16.5;6;;2
434;434_2;-40;;15;0;21;2.61;0;0;0;0;0;0;7.1;;4.6;6;;1
434;434_2;-20;;15;0;23;10.36;0;0;0;0;0;0;8.2;29.3;24.7;6;2;3
434;434_2;0;45;15;0;21;12.5;0;0;0;0;0;0;;29.3;29.2;;2;3
434;434_2;0;90;15;0;22;12.87;0;0;0;0;0;0;;;;;;
434;434_2;0;135;15;0;23;9.86;0;0;0;0;0;0;;;;;;
434;434_2;20;;15;0;26;1.81;0;0;0;0;0;0;;;;;;
434;434_2;40;;15;0;33;-3.39;0;0;0;0;0;0;;;;;;
434;434_2;60;;15;0;37;-3.57;0;0;0;0;0;0;29.8;;;7;;
434;434_2;80;;15;0;43;-3.57;0;0;0;0;0;0;27.9;;;6;;
434;434_2;100;;15;0;49;-3.21;0;0;0;0;0;0;25.1;;3.4;7;;5
434;434_3;-100;;37;2;0;-2.84;0;0;2;0;0;0;13.3;21.2;6.2;6;6;2
434;434_3;-80;;37;2;0;-2.85;0;0;1;0;0;0;15.9;28.4;4.9;6;6;2
434;434_3;-40;;37;2;2;-0.15;1;0;1;0;0;0;17;28.2;5.5;6;6;3
434;434_3;-20;;37;2;2;0.02;1;1;1;0;0;0;22.4;24;4.1;6;4;3
434;434_3;0;45;37;2;15;1.55;0;0;2;0;0;0;7.4;20.9;9.4;4;2;2
434;434_3;0;90;37;2;15;-5.34;0;2;1;0;0;0;;11.2;9.3;;2;2
434;434_3;0;135;37;2;17;-8.93;0;1;1;0;0;0;27.7;7.9;9.1;0;2;2
434;434_3;0;180;37;2;20;-6.43;1;1;0;0;0;0;24.1;15.9;11.6;0;2;3
434;434_3;20;;37;2;27;-0.11;2;2;1;0;0;0;19;26;10.3;0;7;3
434;434_3;40;;37;2;31;2.12;2;1;1;0;0;0;17.3;25.6;11.3;7;7;3
434;434_3;60;;37;2;33;-0.69;0;0;1;0;0;0;21.3;;13.7;3;;2
434;434_4;-60;;37;2;37;-2.14;0;0;1;0;0;0;;;14.3;;;2
434;434_4;-40;;37;2;38;-1.78;0;0;1;0;0;0;26.5;;13;6;;3
434;434_4;-20;;37;2;37;1.75;0;0;1;0;0;0;28.8;;10.3;6;;3
434;434_4;0;45;37;2;33;-0.2;0;1;1;0;0;0;;13.2;13.5;;2;0
434;434_4;0;90;37;2;31;-8.75;0;1;1;0;0;0;;13.4;8.7;;2;1
434;434_4;0;135;37;2;32;-9.28;0;1;0;0;0;0;;17;16.8;;2;2
434;434_4;0;180;37;2;33;-9.28;1;1;1;0;0;0;19.5;18.5;18.2;1;1;0
434;434_4;0;225;37;2;33;-9.28;1;1;0;0;0;0;16.4;9.2;4.5;1;2;3
434;434_4;0;270;37;2;33;-8.57;1;1;0;0;0;0;15.7;6.5;4.5;2;2;1
434;434_4;20;;37;2;34;0.07;1;0;0;0;0;0;7.7;5.9;;2;2;
434;434_4;40;;37;2;36;3.63;0;0;0;0;0;0;;;4.4;;;1
434;434_4;60;;37;2;41;1.2;0;0;0;0;0;0;;;;;;
434;434_4;80;;37;2;47;-1.24;0;0;0;0;0;0;;;;;;
434;434_4;100;;37;2;52;-1.78;0;0;0;0;0;0;;14;25.2;;6;2
434;434_5;-100;;28;2;24;-3.21;0;1;2;0;0;0;7.3;20.7;14.4;6;6;2
434;434_5;-80;;28;2;20;-3.57;0;1;1;0;0;0;4.7;19.7;13.2;6;2;2
434;434_5;-60;;28;2;14;-3.57;0;0;2;0;0;0;4.6;19.9;8.2;6;6;2
434;434_5;-40;;28;2;5;-3.55;0;1;1;0;0;0;6.4;20.8;6.6;6;6;2
434;434_5;-20;;28;2;20;0.05;0;1;1;0;0;0;25.1;20.5;8.8;6;4;3
434;434_5;0;45;28;2;16;0.03;1;1;1;0;0;0;17;19.3;10.6;2;2;3
434;434_5;0;90;28;2;29;-10.36;1;1;1;0;0;0;13.5;17.4;11.5;2;2;1
434;434_5;0;135;28;2;32;-10.18;0;0;1;0;0;0;24.8;24;18;4;0;0
434;434_5;0;180;28;2;32;-10.53;1;0;0;0;0;0;25.2;27;13.4;1;0;1
434;434_5;0;225;28;2;31;-7.5;1;0;0;0;0;0;24;24.8;4.3;1;4;1
434;434_5;0;270;28;2;32;0.48;1;1;0;0;0;0;16.5;25.6;4.3;7;7;1
434;434_6;0;45;30;0;28;-1.5;0;0;0;0;0;0;29.1;29.3;22.4;4;4;0
434;434_6;0;90;30;0;27;-13.39;0;0;1;0;0;0;26.9;26.6;21.2;7;4;4
434;434_6;0;135;30;0;28;-5.55;1;0;1;0;0;0;20.5;21.5;22.2;0;0;7
434;434_6;0;180;30;0;30;2.32;1;2;2;0;0;0;6.1;10.9;13.2;6;6;7
434;434_6;20;;30;0;34;-0.1;2;2;0;0;0;0;6.9;16.6;20.1;0;6;4
434;434_6;40;;30;0;36;-0.44;1;2;1;0;0;0;8.7;14.6;22.9;0;6;4
434;434_6;60;;30;0;39;-2.61;1;1;1;0;0;0;7.6;14.3;16.2;6;6;4
434;434_6;80;;30;0;41;-2.32;0;0;1;0;0;0;6.2;22;17.8;6;7;4
434;434_6;100;;30;0;41;-2.5;0;1;2;0;0;0;;21.7;13.4;;7;2
434;434_7;-100;;29;0;40;-2.14;1;2;0;0;0;0;6.7;16.7;6.7;7;6;2
434;434_7;-80;;29;0;40;-2.32;2;2;0;0;0;0;7.1;17.2;4.5;7;6;1
434;434_7;-60;;29;0;39;-2.14;1;0;0;0;0;0;8;20.2;;7;0;
434;434_7;-40;;29;0;37;-0.51;0;0;0;0;0;0;26.7;28.9;;6;2;
434;434_7;-20;;29;0;33;2.31;0;0;0;0;0;0;28.5;28.7;;0;2;
434;434_7;20;;29;0;26;2.69;0;0;0;0;0;0;;;;;;
434;434_7;40;;29;0;30;2.31;0;0;0;0;0;0;;;;;;
435;435_0;0;45;24;2;22;-3.35;1;1;1;0;0;0;17.3;17.3;17.3;1;1;0
435;435_0;0;90;24;2;35;-10.71;1;1;1;0;0;0;16.8;14.2;15.2;1;1;0
435;435_0;0;135;24;2;27;-10.8;0;1;1;0;0;0;14.7;13.6;11.7;1;1;2
435;435_0;0;180;24;2;28;-3.02;0;0;1;0;0;0;6.4;10;21.2;1;7;7
435;435_0;0;225;24;2;31;3.02;0;1;1;0;0;0;6.2;10;18.6;6;7;7
435;435_0;0;270;24;2;32;3.77;0;0;0;0;0;0;3.5;8.7;;6;7;
435;435_0;20;;24;2;35;2.27;0;0;0;0;0;0;3.2;;;6;;
435;435_0;40;;24;2;38;0.75;0;1;0;0;0;0;3.9;19.1;27.8;6;6;6
435;435_0;60;;24;2;44;0.75;1;2;0;0;0;0;12.3;20.8;26.4;6;6;0
435;435_0;80;;24;2;46;0.75;0;0;1;0;0;0;11.9;27.8;25.1;4;6;0
435;435_0;100;;24;2;46;0.38;1;1;1;0;0;0;14.7;19.8;17;4;6;6
435;435_1;-100;;16;2;59;0.75;0;0;1;0;0;0;;;23.2;;;3
435;435_1;-80;;16;2;55;1.51;0;0;1;0;0;0;;;22.3;;;3
435;435_1;-60;;16;2;49;1.51;0;0;1;0;0;0;;;21.6;;;3
435;435_1;-40;;16;2;46;2.08;0;0;1;0;0;0;20.8;15;18.4;4;3;3
435;435_1;-20;;16;2;30;6.04;1;1;1;0;0;0;7.7;9.5;12.7;3;3;4
435;435_1;20;;16;2;65;0;0;0;0;0;0;0;;;;;;
435;435_1;40;;16;2;70;-0.36;0;0;0;0;0;0;;;;;;
435;435_1;60;;16;2;76;0;0;0;0;0;0;0;;;;;;
435;435_1;80;;16;2;81;0.75;0;0;0;0;0;0;;;;;;
435;435_2;-100;;21;0;42;4.91;0;0;0;0;0;0;;;;;;
435;435_2;-80;;21;0;44;0.94;0;0;1;0;0;0;11.2;23.2;18.3;6;6;2
435;435_2;-60;;21;0;40;1.26;0;0;0;0;0;0;;28.8;;;4;
435;435_2;-40;;21;0;32;2.64;1;1;0;0;0;0;23.7;21.3;15.7;5;4;4
435;435_2;-20;;21;0;7;5.7;0;0;1;0;0;0;12.8;10.1;16.7;1;2;3
435;435_2;0;45;21;0;25;-12.86;1;0;0;0;0;0;19.8;23;19.3;1;3;3
435;435_2;0;90;21;0;27;-10.6;1;1;1;0;0;0;17.9;17.2;23.7;5;5;0
435;435_2;0;135;21;0;26;7.3;0;1;1;0;0;0;8.4;20.4;28.3;5;7;7
435;435_2;0;180;21;0;30;4.53;1;2;1;0;0;0;11.1;18.5;23.8;7;7;3
435;435_2;20;;21;0;35;3.02;2;2;2;0;0;0;10.7;20.7;16.9;7;7;2
435;435_2;40;;21;0;36;0.56;2;1;4;0;0;0;10.8;22.7;12.2;6;7;2
435;435_2;60;;21;0;45;0;1;1;4;0;0;0;15.3;23.8;10.2;0;6;2
435;435_2;80;;21;0;44;0;2;2;4;0;0;0;10.4;22.8;10.6;6;6;2
435;435_2;100;;21;0;45;0;1;1;2;0;0;0;11.2;23.2;18.3;6;6;2
435;435_3;-100;;46;2;52;0;0;1;2;0;0;0;4.1;18.1;18;6;6;2
435;435_3;-80;;46;2;48;0.38;0;0;1;0;0;0;3.9;16.7;14.7;6;6;3
435;435_3;-60;;46;2;40;0.75;0;0;1;0;0;0;;;9.8;;;3
435;435_3;-40;;46;2;28;1.05;0;0;1;0;0;0;11.5;24;9;6;6;3
435;435_3;-20;;46;2;25;4.34;0;0;1;0;0;0;5.4;;14.9;6;;3
435;435_3;0;45;46;2;32;-1.28;0;0;0;0;0;0;;21.8;20.4;;2;3
435;435_3;0;90;46;2;39;-6.43;0;0;0;0;0;0;18.7;;;3;;
435;435_3;0;135;46;2;39;-6.33;0;0;0;0;0;0;18.7;28.4;;3;2;
435;435_3;0;180;46;2;40;-6.25;0;0;0;0;0;0;29.4;28.4;;0;2;
435;435_3;0;225;46;2;39;-3.22;1;0;0;0;0;0;27.5;29.2;28.7;0;1;7
435;435_3;0;270;46;2;40;1.89;0;0;1;0;0;0;23.8;15.1;24.3;1;7;7
435;435_3;20;;46;2;40;4.53;0;0;0;0;0;0;9;15.1;18.4;0;7;7
435;435_3;40;;46;2;43;3.77;0;0;0;0;0;0;8.1;;29.3;0;;7
435;435_3;60;;46;2;47;0.75;0;0;1;0;0;0;;12.7;23;;7;7
435;435_3;80;;46;2;51;0.75;0;0;0;0;0;0;4.9;8.7;16.4;4;6;7
435;435_3;100;;46;2;56;0.75;0;0;0;0;0;0;4.2;17;28.5;6;6;7
435;435_4;-100;;46;3;70;-0.71;1;1;1;0;0;0;22.9;14;15.9;6;2;2
435;435_4;-80;;46;3;63;-0.36;0;1;1;0;0;0;27.9;14.1;15.9;1;2;2
435;435_4;-60;;46;3;52;0.38;0;1;1;0;0;0;;15.1;11.8;;3;2
435;435_4;-40;;46;3;42;1;0;1;1;0;0;0;;17.4;10.4;;3;2
435;435_4;-20;;46;3;41;1.89;0;2;0;0;0;0;19;12.1;10.8;2;2;2
435;435_4;0;45;46;3;42;-2.01;1;1;0;0;0;0;13.6;9.3;21.9;2;2;2
435;435_4;0;90;46;3;44;1.3;0;0;0;0;0;0;8;;;2;;
435;435_4;20;;46;3;46;4.53;0;0;0;0;0;0;;;;;;
435;435_4;40;;46;3;49;-0.53;1;0;0;0;0;0;21.6;24.4;28.5;7;6;4
435;435_4;60;;46;3;44;-0.36;1;0;1;0;0;0;19.6;19.2;22.2;6;6;4
435;435_4;80;;46;3;42;-0.89;0;0;1;0;0;0;12.4;;15.6;6;;4
435;435_4;100;;46;3;49;-1.43;0;0;0;0;0;0;;30;26.9;;5;4
435;435_5;-100;;50;2;52;-0.71;3;1;1;0;0;0;12.9;24.7;21.5;6;6;4
435;435_5;-80;;50;2;49;0.25;1;0;1;0;0;0;14.3;24.3;16.9;6;6;4
435;435_5;-60;;50;2;47;0;0;0;2;0;0;0;7.9;28.4;11.7;6;4;4
435;435_5;-40;;50;2;37;-1.25;0;1;1;0;0;1;11.6;20.7;18.2;4;4;4
435;435_5;-20;;50;2;23;4.42;0;0;0;0;0;0;9;13;14.9;4;4;4
435;435_5;0;45;50;2;26;-1.07;0;0;0;0;0;0;;;;;;
435;435_5;0;90;50;2;33;-9.53;0;0;0;0;0;0;;;24.8;;;3
435;435_5;0;135;50;2;35;-9.76;0;1;0;0;1;0;;;;;;
435;435_5;0;180;50;2;34;-8.57;0;0;0;0;0;0;;;;;;
435;435_5;0;225;50;2;34;3.08;0;0;0;0;0;0;;;;;;
435;435_5;0;270;50;2;36;6.04;0;0;0;0;0;0;;;;;;
435;435_5;20;;50;2;41;1.89;0;0;0;0;0;0;;;;;;
435;435_5;40;;50;2;44;4.28;0;0;0;0;0;0;;;;;;
435;435_5;60;;50;2;50;1.9;0;0;0;0;0;0;;;;;;
435;435_5;80;;50;2;53;-1.07;0;0;0;0;0;0;;;;;;
435;435_5;100;;50;2;54;-0.71;0;0;0;0;0;0;;;;;;
435;435_6;-100;;35;0;33;-0.71;0;1;2;0;0;0;5.9;17.3;12.8;6;6;2
435;435_6;-80;;35;0;35;-0.71;1;0;2;0;0;0;6.2;12.5;13.7;6;6;2
435;435_6;-60;;35;0;37;-0.71;0;0;2;0;0;0;27.4;;16.8;4;;2
435;435_6;-40;;35;0;37;-0.71;0;0;2;0;0;0;;23.7;15.2;;5;2
435;435_6;-20;;35;0;24;0.65;1;0;1;0;0;0;13.3;17.6;10.8;5;2;3
435;435_6;0;45;35;0;0;3.51;1;1;1;0;0;0;20.9;22.1;5.2;0;0;3
435;435_6;0;90;35;0;2;-10.5;0;1;1;0;0;0;13.9;5.6;9;5;2;2
435;435_6;0;135;35;0;4;-15.19;0;1;1;0;0;0;5.1;5.7;6.5;6;2;1
435;435_6;0;180;35;0;4;-15.33;0;1;1;0;0;0;11.3;6.3;6;5;2;2
435;435_6;0;225;35;0;6;-11.03;0;1;1;0;0;0;19.2;6.2;7.2;2;2;2
435;435_6;0;270;35;0;7;3.22;0;0;1;0;0;0;4.2;8.8;9;6;7;3
435;435_6;20;;35;0;9;-0.09;0;1;1;0;0;0;4.1;18.1;6.4;6;6;2
435;435_6;40;;35;0;14;-2.01;0;0;1;0;0;0;4.2;18.3;8.8;6;6;2
435;435_6;60;;35;0;21;-1.79;0;0;1;0;0;0;28.6;15.2;10.8;4;2;2
435;435_6;80;;35;0;25;-2;0;0;1;0;0;0;4.2;15;9.6;3;2;2
435;435_7;-80;;79;2;20;-1.16;0;0;1;0;0;0;15;20.5;10.3;6;6;2
435;435_7;-60;;79;2;15;-0.71;2;0;1;0;0;0;12.1;5.8;8.7;6;2;2
435;435_7;-40;;79;2;6;-0.71;0;1;1;0;0;0;15.7;9.7;12.5;5;2;2
435;435_7;-20;;79;2;11;3.31;0;0;1;0;0;0;6.7;10.7;5;4;3;3
435;435_7;0;45;79;2;15;1.1;1;1;1;0;0;0;6.2;17.9;12.8;2;2;3
435;435_7;0;90;79;2;34;-5.6;0;2;1;0;0;0;9.3;9.6;14.8;2;2;3
435;435_7;0;135;79;2;25;4.13;0;0;1;0;0;0;;6.6;6.2;;3;3
435;435_7;20;;79;2;24;6.29;0;0;1;0;0;0;;;9.2;;;3
435;435_7;40;;79;2;32;4.53;0;0;1;0;0;0;;;16.1;;;3
435;435_7;60;;79;2;40;0.58;0;0;1;0;0;0;;;20.4;;;2
435;435_7;80;;79;2;48;-0.71;0;0;0;0;0;0;4.2;;;6;;
435;435_8;-100;;102;2;59;-0.71;0;0;0;0;0;0;;;26.8;;;2
435;435_8;-80;;102;2;52;-0.71;0;0;0;0;0;0;8.7;;25.5;5;;2
435;435_8;-60;;102;2;48;-0.71;0;0;0;0;0;0;;;23.5;;;2
435;435_8;-40;;102;2;41;0.56;0;0;1;0;0;0;;;17.4;;;3
435;435_8;-20;;102;2;37;1.13;0;0;1;0;0;0;22.1;;18.7;2;;3
435;435_8;0;45;102;2;32;5.2;0;0;0;0;0;0;21.1;23.4;21.5;1;2;2
435;435_8;20;;102;2;31;3.4;0;0;0;0;0;0;28.6;;19.1;1;;4
435;435_8;40;;102;2;33;-0.36;0;0;0;0;0;0;24.9;;;1;;
435;435_8;60;;102;2;24;-0.28;0;0;0;0;0;0;;;;;;
435;435_8;80;;102;2;19;-2.5;0;0;0;0;0;0;24.4;;5.5;3;;6
435;435_8;100;;102;2;30;-0.36;0;0;0;0;0;0;8.7;;;5;;
435;435_9;-100;;24;0;39;-0.53;1;0;0;0;0;0;21.2;26.9;;4;7;
435;435_9;-80;;24;0;38;0;1;0;0;0;0;0;22.6;26.9;;4;6;
435;435_9;-60;;24;0;37;0.56;1;0;0;0;0;0;22.9;28.2;;4;4;
435;435_9;-40;;24;0;36;0.75;0;0;0;0;0;0;;;;;;
435;435_9;-20;;24;0;30;1.13;0;0;0;0;0;0;20.5;27.8;;0;4;
435;435_9;20;;24;0;31;-1.96;0;0;0;0;0;0;;;;;;
435;435_9;40;;24;0;34;-2.38;0;0;0;0;0;0;;;;;;
435;435_9;60;;24;0;39;-2.86;0;0;0;0;0;0;7.2;;;6;;
435;435_9;80;;24;0;44;-2.14;0;0;0;0;0;0;6.2;;;4;;
435;435_9;100;;24;0;41;-1.43;0;0;0;0;0;0;29;;;1;;
435;436_0;-100;;24;0;34;0.75;0;0;0;0;0;0;;;;;;
436;436_0;-80;;24;0;26;1;0;0;0;0;0;0;;;10;;;6
436;436_0;-60;;24;0;24;1.21;0;0;0;0;0;0;16.1;27.1;8.3;7;7;6
436;436_0;-40;;24;0;22;0.88;0;0;0;0;0;0;13.4;24;;7;7;
436;436_0;-20;;24;0;19;2.26;0;0;0;0;0;0;18;;;7;;
436;436_0;0;45;24;0;19;-1.15;0;0;0;0;0;0;8.2;;24.8;6;;7
436;436_0;0;90;24;0;20;-11.79;0;0;0;0;0;0;;;19.3;;;7
436;436_0;0;135;24;0;23;0.48;0;0;0;0;0;0;;;22.9;;;5
436;436_0;0;180;24;0;26;1.51;0;0;2;0;0;0;29;;21.2;3;;5
436;436_0;20;;24;0;29;-1.43;0;0;2;0;0;0;;;20.1;;;4
436;436_0;40;;24;0;32;-1.43;0;0;1;0;0;0;;;23.4;;;5
436;436_0;60;;24;0;33;-1.43;0;0;0;0;0;0;;;22.9;;;6
436;436_0;80;;24;0;34;-0.95;0;0;0;0;0;0;;;4.2;;;7
436;436_0;100;;24;0;34;-0.71;0;0;0;0;0;0;;;;;;
436;436_1;-100;;103;2;31;1.13;0;0;0;0;0;0;21.4;;;6;;
436;436_1;-80;;103;2;22;-2.45;0;0;0;0;0;0;;;;;;
436;436_1;-60;;103;2;22;0.01;0;0;0;0;0;0;;;27.9;;;4
436;436_1;-40;;103;2;27;1.89;0;0;0;0;0;0;;;26.9;;;4
436;436_1;-20;;103;2;32;3.02;0;0;0;0;0;0;;;;;;
436;436_1;0;45;103;2;37;-1.31;0;0;0;0;0;0;;;29.6;;;4
436;436_1;0;90;103;2;41;-5;0;0;0;0;0;0;;;;;;
436;436_1;0;135;103;2;44;-5;0;0;0;0;0;0;;;;;;
436;436_1;0;180;103;2;44;-5;0;0;0;0;0;0;;;;;;
436;436_1;0;225;103;2;44;-4.82;0;0;0;0;0;0;;;;;;
436;436_1;0;270;103;2;46;0.38;0;0;0;0;0;0;;;;;;
436;436_1;20;;103;2;49;1.13;0;0;0;0;0;0;;;;;;
436;436_1;40;;103;2;51;-0.36;0;0;0;0;0;0;26.7;;;6;;
436;436_1;60;;103;2;53;-0.71;0;0;0;0;0;0;;;;;;
436;436_1;80;;103;2;57;-0.71;0;0;0;0;0;0;;;;;;
436;436_1;100;;103;2;64;-0.71;0;0;0;0;0;0;;;;;;
436;436_10;-100;;50;2;39;-0.71;0;0;0;0;0;0;21.6;27.2;29.5;6;6;4
436;436_10;-80;;50;2;38;-0.71;1;0;1;0;0;0;17.8;27.5;16.3;6;6;4
436;436_10;-60;;50;2;37;-0.71;0;0;0;0;0;0;28.5;29.3;10.2;6;6;4
436;436_10;-40;;50;2;35;-0.71;0;0;0;0;0;0;20;29.3;;6;6;
436;436_10;-20;;50;2;27;0.27;1;0;0;0;0;0;19.3;;;5;;
436;436_10;0;45;50;2;19;4.18;0;1;0;0;0;0;12.4;9.9;8;2;2;3
436;436_10;0;90;50;2;26;-9.41;1;0;0;0;0;0;14.3;17.8;;2;2;
436;436_10;0;135;50;2;27;-3.41;0;0;0;0;0;0;;19.5;19;;2;3
436;436_10;0;180;50;2;25;5.79;0;1;1;0;0;0;12.4;24;20.1;7;7;3
436;436_10;20;;50;2;23;1.77;1;0;2;0;0;0;20.3;28.4;15.5;0;0;4
436;436_10;40;;50;2;28;-0.71;2;0;0;0;0;0;19.9;;14.9;0;;4
436;436_10;60;;50;2;32;-0.71;1;0;0;0;0;0;22.9;;;0;;
436;436_10;80;;50;2;34;-0.71;1;0;1;0;0;0;22.1;26.6;23.5;0;6;4
436;436_10;100;;50;2;35;-1.25;1;0;1;0;0;0;18;27.5;14.1;6;6;2
436;436_11;-100;;46;3;35;-1.07;0;0;1;0;0;0;12;;25;6;;4
436;436_11;-80;;46;3;34;-0.83;0;0;1;0;0;0;;;16.9;;;4
436;436_11;-60;;46;3;26;-1;0;0;1;0;0;0;;;26.4;;;3
436;436_11;-40;;46;3;19;-0.88;0;0;2;0;0;0;14.3;25.4;15.9;6;6;3
